"","Effective Federal Funds Rate"
"Jul 1954",0.799354838709677
"Aug 1954",1.22064516129032
"Sep 1954",1.06666666666667
"Oct 1954",0.848709677419355
"Nov 1954",0.833666666666667
"Dec 1954",1.27774193548387
"Jan 1955",1.39129032258065
"Feb 1955",1.29178571428571
"Mar 1955",1.34677419354839
"Apr 1955",1.42766666666667
"May 1955",1.43322580645161
"Jun 1955",1.64466666666667
"Jul 1955",1.68225806451613
"Aug 1955",1.95645161290323
"Sep 1955",2.17866666666667
"Oct 1955",2.24032258064516
"Nov 1955",2.35433333333333
"Dec 1955",2.48225806451613
"Jan 1956",2.45387096774194
"Feb 1956",2.49586206896552
"Mar 1956",2.49806451612903
"Apr 1956",2.62333333333333
"May 1956",2.75
"Jun 1956",2.70833333333333
"Jul 1956",2.74612903225806
"Aug 1956",2.7341935483871
"Sep 1956",2.95
"Oct 1956",2.96451612903226
"Nov 1956",2.882
"Dec 1956",2.94161290322581
"Jan 1957",2.84354838709677
"Feb 1957",3
"Mar 1957",2.96193548387097
"Apr 1957",3
"May 1957",3
"Jun 1957",3
"Jul 1957",2.99032258064516
"Aug 1957",3.24290322580645
"Sep 1957",3.46666666666667
"Oct 1957",3.5
"Nov 1957",3.275
"Dec 1957",2.98387096774194
"Jan 1958",2.71806451612903
"Feb 1958",1.67464285714286
"Mar 1958",1.19774193548387
"Apr 1958",1.264
"May 1958",0.626774193548387
"Jun 1958",0.930333333333333
"Jul 1958",0.682903225806452
"Aug 1958",1.52935483870968
"Sep 1958",1.75866666666667
"Oct 1958",1.80290322580645
"Nov 1958",2.26666666666667
"Dec 1958",2.42387096774194
"Jan 1959",2.4841935483871
"Feb 1959",2.42857142857143
"Mar 1959",2.80387096774194
"Apr 1959",2.95833333333333
"May 1959",2.89516129032258
"Jun 1959",3.39166666666667
"Jul 1959",3.46774193548387
"Aug 1959",3.5
"Sep 1959",3.75833333333333
"Oct 1959",3.98387096774194
"Nov 1959",4
"Dec 1959",3.99193548387097
"Jan 1960",3.99193548387097
"Feb 1960",3.96551724137931
"Mar 1960",3.83870967741935
"Apr 1960",3.91666666666667
"May 1960",3.84677419354839
"Jun 1960",3.31666666666667
"Jul 1960",3.2258064516129
"Aug 1960",2.9758064516129
"Sep 1960",2.6
"Oct 1960",2.46774193548387
"Nov 1960",2.44166666666667
"Dec 1960",1.98387096774194
"Jan 1961",1.44774193548387
"Feb 1961",2.54464285714286
"Mar 1961",2.0241935483871
"Apr 1961",1.49166666666667
"May 1961",1.9758064516129
"Jun 1961",1.725
"Jul 1961",1.16935483870968
"Aug 1961",2
"Sep 1961",1.875
"Oct 1961",2.25806451612903
"Nov 1961",2.60833333333333
"Dec 1961",2.33064516129032
"Jan 1962",2.14516129032258
"Feb 1962",2.36607142857143
"Mar 1962",2.85483870967742
"Apr 1962",2.78333333333333
"May 1962",2.36290322580645
"Jun 1962",2.68333333333333
"Jul 1962",2.70967741935484
"Aug 1962",2.92741935483871
"Sep 1962",2.9
"Oct 1962",2.89612903225806
"Nov 1962",2.94333333333333
"Dec 1962",2.93322580645161
"Jan 1963",2.91612903225806
"Feb 1963",3
"Mar 1963",2.9841935483871
"Apr 1963",2.90066666666667
"May 1963",3
"Jun 1963",2.99166666666667
"Jul 1963",3.01677419354839
"Aug 1963",3.48838709677419
"Sep 1963",3.47933333333333
"Oct 1963",3.49612903225806
"Nov 1963",3.48333333333333
"Dec 1963",3.37548387096774
"Jan 1964",3.48387096774194
"Feb 1964",3.48275862068966
"Mar 1964",3.42774193548387
"Apr 1964",3.46733333333333
"May 1964",3.49612903225806
"Jun 1964",3.5
"Jul 1964",3.41935483870968
"Aug 1964",3.5
"Sep 1964",3.45
"Oct 1964",3.35903225806452
"Nov 1964",3.51766666666667
"Dec 1964",3.84677419354839
"Jan 1965",3.90322580645161
"Feb 1965",3.98285714285714
"Mar 1965",4.04612903225806
"Apr 1965",4.091
"May 1965",4.10064516129032
"Jun 1965",4.046
"Jul 1965",4.09258064516129
"Aug 1965",4.12161290322581
"Sep 1965",4.01633333333333
"Oct 1965",4.08064516129032
"Nov 1965",4.10466666666667
"Dec 1965",4.32483870967742
"Jan 1966",4.42290322580645
"Feb 1966",4.6025
"Mar 1966",4.6558064516129
"Apr 1966",4.67166666666667
"May 1966",4.89774193548387
"Jun 1966",5.17233333333333
"Jul 1966",5.29935483870968
"Aug 1966",5.53451612903226
"Sep 1966",5.39766666666667
"Oct 1966",5.53225806451613
"Nov 1966",5.75833333333333
"Dec 1966",5.39516129032258
"Jan 1967",4.94354838709677
"Feb 1967",5
"Mar 1967",4.53225806451613
"Apr 1967",4.05433333333333
"May 1967",3.94
"Jun 1967",3.98433333333333
"Jul 1967",3.79451612903226
"Aug 1967",3.89612903225806
"Sep 1967",3.988
"Oct 1967",3.88064516129032
"Nov 1967",4.12633333333333
"Dec 1967",4.51
"Jan 1968",4.60645161290323
"Feb 1968",4.71275862068966
"Mar 1968",5.05354838709677
"Apr 1968",5.75966666666667
"May 1968",6.11548387096774
"Jun 1968",6.07333333333333
"Jul 1968",6.02645161290323
"Aug 1968",6.03129032258065
"Sep 1968",5.77633333333333
"Oct 1968",5.91354838709677
"Nov 1968",5.81833333333333
"Dec 1968",6.01935483870968
"Jan 1969",6.30064516129032
"Feb 1969",6.61285714285714
"Mar 1969",6.79322580645161
"Apr 1969",7.41466666666667
"May 1969",8.67032258064516
"Jun 1969",8.90133333333333
"Jul 1969",8.61322580645161
"Aug 1969",9.18548387096774
"Sep 1969",9.15
"Oct 1969",9
"Nov 1969",8.85
"Dec 1969",8.97193548387097
"Jan 1970",8.97677419354839
"Feb 1970",8.97821428571429
"Mar 1970",7.76225806451613
"Apr 1970",8.09633333333333
"May 1970",7.94645161290323
"Jun 1970",7.605
"Jul 1970",7.21483870967742
"Aug 1970",6.61516129032258
"Sep 1970",6.28966666666667
"Oct 1970",6.20387096774194
"Nov 1970",5.60133333333333
"Dec 1970",4.90064516129032
"Jan 1971",4.14225806451613
"Feb 1971",3.72071428571429
"Mar 1971",3.71161290322581
"Apr 1971",4.156
"May 1971",4.63225806451613
"Jun 1971",4.91133333333333
"Jul 1971",5.30870967741935
"Aug 1971",5.56677419354839
"Sep 1971",5.55366666666667
"Oct 1971",5.19935483870968
"Nov 1971",4.91033333333333
"Dec 1971",4.13838709677419
"Jan 1972",3.5058064516129
"Feb 1972",3.29551724137931
"Mar 1972",3.82935483870968
"Apr 1972",4.171
"May 1972",4.26967741935484
"Jun 1972",4.46466666666667
"Jul 1972",4.54903225806452
"Aug 1972",4.80516129032258
"Sep 1972",4.87433333333333
"Oct 1972",5.04516129032258
"Nov 1972",5.05633333333333
"Dec 1972",5.33225806451613
"Jan 1973",5.94451612903226
"Feb 1973",6.58428571428571
"Mar 1973",7.09032258064516
"Apr 1973",7.12433333333333
"May 1973",7.83935483870968
"Jun 1973",8.491
"Jul 1973",10.4
"Aug 1973",10.4958064516129
"Sep 1973",10.7846666666667
"Oct 1973",10.01
"Nov 1973",10.0336666666667
"Dec 1973",9.94774193548387
"Jan 1974",9.64838709677419
"Feb 1974",8.97178571428571
"Mar 1974",9.34612903225806
"Apr 1974",10.513
"May 1974",11.3061290322581
"Jun 1974",11.933
"Jul 1974",12.9229032258065
"Aug 1974",12.0051612903226
"Sep 1974",11.3433333333333
"Oct 1974",10.0577419354839
"Nov 1974",9.44766666666667
"Dec 1974",8.53096774193548
"Jan 1975",7.13161290322581
"Feb 1975",6.24071428571429
"Mar 1975",5.53741935483871
"Apr 1975",5.49266666666667
"May 1975",5.22129032258065
"Jun 1975",5.548
"Jul 1975",6.0958064516129
"Aug 1975",6.13548387096774
"Sep 1975",6.239
"Oct 1975",5.81612903225806
"Nov 1975",5.21566666666667
"Dec 1975",5.19548387096774
"Jan 1976",4.86774193548387
"Feb 1976",4.77068965517241
"Mar 1976",4.83741935483871
"Apr 1976",4.816
"May 1976",5.29064516129032
"Jun 1976",5.47633333333333
"Jul 1976",5.30645161290323
"Aug 1976",5.29096774193548
"Sep 1976",5.252
"Oct 1976",5.02483870967742
"Nov 1976",4.949
"Dec 1976",4.65129032258065
"Jan 1977",4.61096774193548
"Feb 1977",4.68321428571429
"Mar 1977",4.69
"Apr 1977",4.72733333333333
"May 1977",5.35
"Jun 1977",5.38866666666667
"Jul 1977",5.41935483870968
"Aug 1977",5.90193548387097
"Sep 1977",6.13833333333333
"Oct 1977",6.46548387096774
"Nov 1977",6.50766666666667
"Dec 1977",6.56064516129032
"Jan 1978",6.70354838709677
"Feb 1978",6.78428571428571
"Mar 1978",6.79322580645161
"Apr 1978",6.88866666666667
"May 1978",7.36
"Jun 1978",7.59666666666667
"Jul 1978",7.81064516129032
"Aug 1978",8.0358064516129
"Sep 1978",8.44933333333333
"Oct 1978",8.95548387096774
"Nov 1978",9.755
"Dec 1978",10.0287096774194
"Jan 1979",10.0709677419355
"Feb 1979",10.0585714285714
"Mar 1979",10.0887096774194
"Apr 1979",10.0103333333333
"May 1979",10.241935483871
"Jun 1979",10.2916666666667
"Jul 1979",10.4716129032258
"Aug 1979",10.9361290322581
"Sep 1979",11.4283333333333
"Oct 1979",13.7687096774194
"Nov 1979",13.1803333333333
"Dec 1979",13.7787096774194
"Jan 1980",13.8167741935484
"Feb 1980",14.1262068965517
"Mar 1980",17.1922580645161
"Apr 1980",17.6076666666667
"May 1980",10.9832258064516
"Jun 1980",9.472
"Jul 1980",9.0258064516129
"Aug 1980",9.60548387096774
"Sep 1980",10.872
"Oct 1980",12.8135483870968
"Nov 1980",15.8486666666667
"Dec 1980",18.8961290322581
"Jan 1981",19.0845161290323
"Feb 1981",15.9342857142857
"Mar 1981",14.7038709677419
"Apr 1981",15.719
"May 1981",18.5177419354839
"Jun 1981",19.0996666666667
"Jul 1981",19.0358064516129
"Aug 1981",17.8177419354839
"Sep 1981",15.874
"Oct 1981",15.08
"Nov 1981",13.307
"Dec 1981",12.3690322580645
"Jan 1982",13.2206451612903
"Feb 1982",14.7792857142857
"Mar 1982",14.6777419354839
"Apr 1982",14.937
"May 1982",14.4548387096774
"Jun 1982",14.1526666666667
"Jul 1982",12.5867741935484
"Aug 1982",10.1190322580645
"Sep 1982",10.3096666666667
"Oct 1982",9.70709677419355
"Nov 1982",9.19633333333333
"Dec 1982",8.94548387096774
"Jan 1983",8.68322580645161
"Feb 1983",8.50892857142857
"Mar 1983",8.76612903225806
"Apr 1983",8.802
"May 1983",8.63
"Jun 1983",8.982
"Jul 1983",9.36774193548387
"Aug 1983",9.55838709677419
"Sep 1983",9.448
"Oct 1983",9.47612903225806
"Nov 1983",9.34
"Dec 1983",9.47129032258064
"Jan 1984",9.55838709677419
"Feb 1984",9.58758620689655
"Mar 1984",9.91322580645161
"Apr 1984",10.291
"May 1984",10.3193548387097
"Jun 1984",11.0616666666667
"Jul 1984",11.2341935483871
"Aug 1984",11.6370967741935
"Sep 1984",11.3026666666667
"Oct 1984",9.98548387096774
"Nov 1984",9.42566666666667
"Dec 1984",8.38161290322581
"Jan 1985",8.34903225806452
"Feb 1985",8.50142857142857
"Mar 1985",8.57741935483871
"Apr 1985",8.26733333333333
"May 1985",7.97096774193548
"Jun 1985",7.53333333333333
"Jul 1985",7.88387096774194
"Aug 1985",7.89838709677419
"Sep 1985",7.92133333333333
"Oct 1985",7.98645161290323
"Nov 1985",8.05066666666667
"Dec 1985",8.27451612903226
"Jan 1986",8.14483870967742
"Feb 1986",7.86
"Mar 1986",7.47903225806452
"Apr 1986",6.988
"May 1986",6.85290322580645
"Jun 1986",6.91666666666667
"Jul 1986",6.55709677419355
"Aug 1986",6.17064516129032
"Sep 1986",5.89033333333333
"Oct 1986",5.8458064516129
"Nov 1986",6.03933333333333
"Dec 1986",6.90774193548387
"Jan 1987",6.42645161290323
"Feb 1987",6.10107142857143
"Mar 1987",6.12838709677419
"Apr 1987",6.36533333333333
"May 1987",6.85290322580645
"Jun 1987",6.725
"Jul 1987",6.58225806451613
"Aug 1987",6.73225806451613
"Sep 1987",7.21633333333333
"Oct 1987",7.28870967741936
"Nov 1987",6.69333333333333
"Dec 1987",6.76967741935484
"Jan 1988",6.83387096774194
"Feb 1988",6.58275862068966
"Mar 1988",6.5758064516129
"Apr 1988",6.87166666666667
"May 1988",7.08645161290323
"Jun 1988",7.509
"Jul 1988",7.75483870967742
"Aug 1988",8.00903225806452
"Sep 1988",8.19333333333333
"Oct 1988",8.29612903225807
"Nov 1988",8.345
"Dec 1988",8.76032258064516
"Jan 1989",9.12129032258064
"Feb 1989",9.36107142857143
"Mar 1989",9.84870967741936
"Apr 1989",9.83533333333333
"May 1989",9.80903225806452
"Jun 1989",9.53
"Jul 1989",9.23548387096774
"Aug 1989",8.99225806451613
"Sep 1989",9.021
"Oct 1989",8.84064516129032
"Nov 1989",8.548
"Dec 1989",8.45258064516129
"Jan 1990",8.22903225806452
"Feb 1990",8.23714285714286
"Mar 1990",8.27677419354839
"Apr 1990",8.255
"May 1990",8.17645161290323
"Jun 1990",8.28866666666667
"Jul 1990",8.15258064516129
"Aug 1990",8.1341935483871
"Sep 1990",8.195
"Oct 1990",8.11258064516129
"Nov 1990",7.80666666666667
"Dec 1990",7.31290322580645
"Jan 1991",6.90645161290323
"Feb 1991",6.2525
"Mar 1991",6.11516129032258
"Apr 1991",5.91233333333333
"May 1991",5.78290322580645
"Jun 1991",5.89966666666667
"Jul 1991",5.82096774193548
"Aug 1991",5.66129032258065
"Sep 1991",5.447
"Oct 1991",5.20967741935484
"Nov 1991",4.81133333333333
"Dec 1991",4.4341935483871
"Jan 1992",4.0341935483871
"Feb 1992",4.05758620689655
"Mar 1992",3.98322580645161
"Apr 1992",3.73466666666667
"May 1992",3.82322580645161
"Jun 1992",3.76266666666667
"Jul 1992",3.25354838709677
"Aug 1992",3.30322580645161
"Sep 1992",3.21966666666667
"Oct 1992",3.09903225806452
"Nov 1992",3.08766666666667
"Dec 1992",2.91967741935484
"Jan 1993",3.0241935483871
"Feb 1993",3.02714285714286
"Mar 1993",3.0741935483871
"Apr 1993",2.95766666666667
"May 1993",2.99612903225806
"Jun 1993",3.038
"Jul 1993",3.05548387096774
"Aug 1993",3.03225806451613
"Sep 1993",3.08633333333333
"Oct 1993",2.99258064516129
"Nov 1993",3.018
"Dec 1993",2.95516129032258
"Jan 1994",3.05064516129032
"Feb 1994",3.245
"Mar 1994",3.3358064516129
"Apr 1994",3.555
"May 1994",4.01096774193548
"Jun 1994",4.24566666666667
"Jul 1994",4.25612903225806
"Aug 1994",4.47451612903226
"Sep 1994",4.73366666666667
"Oct 1994",4.76
"Nov 1994",5.29466666666667
"Dec 1994",5.45322580645161
"Jan 1995",5.52741935483871
"Feb 1995",5.91535714285714
"Mar 1995",5.97645161290323
"Apr 1995",6.04733333333333
"May 1995",6.00903225806452
"Jun 1995",6.00133333333333
"Jul 1995",5.85193548387097
"Aug 1995",5.73516129032258
"Sep 1995",5.80466666666667
"Oct 1995",5.75612903225806
"Nov 1995",5.803
"Dec 1995",5.60193548387097
"Jan 1996",5.56483870967742
"Feb 1996",5.22448275862069
"Mar 1996",5.3141935483871
"Apr 1996",5.22366666666667
"May 1996",5.23516129032258
"Jun 1996",5.27333333333333
"Jul 1996",5.39645161290323
"Aug 1996",5.22290322580645
"Sep 1996",5.299
"Oct 1996",5.23806451612903
"Nov 1996",5.311
"Dec 1996",5.29451612903226
"Jan 1997",5.25451612903226
"Feb 1997",5.18571428571429
"Mar 1997",5.38612903225806
"Apr 1997",5.50733333333333
"May 1997",5.5041935483871
"Jun 1997",5.55566666666667
"Jul 1997",5.52129032258065
"Aug 1997",5.54225806451613
"Sep 1997",5.54066666666667
"Oct 1997",5.49612903225806
"Nov 1997",5.52166666666667
"Dec 1997",5.50483870967742
"Jan 1998",5.55741935483871
"Feb 1998",5.50571428571429
"Mar 1998",5.49354838709677
"Apr 1998",5.44533333333333
"May 1998",5.48870967741935
"Jun 1998",5.55866666666667
"Jul 1998",5.5358064516129
"Aug 1998",5.54677419354839
"Sep 1998",5.51166666666667
"Oct 1998",5.07096774193548
"Nov 1998",4.826
"Dec 1998",4.68354838709677
"Jan 1999",4.63258064516129
"Feb 1999",4.76464285714286
"Mar 1999",4.80935483870968
"Apr 1999",4.73633333333333
"May 1999",4.74225806451613
"Jun 1999",4.76466666666667
"Jul 1999",4.9941935483871
"Aug 1999",5.07225806451613
"Sep 1999",5.22433333333333
"Oct 1999",5.2
"Nov 1999",5.42
"Dec 1999",5.2958064516129
"Jan 2000",5.44838709677419
"Feb 2000",5.7348275862069
"Mar 2000",5.85354838709677
"Apr 2000",6.01966666666667
"May 2000",6.26806451612903
"Jun 2000",6.52833333333333
"Jul 2000",6.54451612903226
"Aug 2000",6.49677419354839
"Sep 2000",6.517
"Oct 2000",6.50935483870968
"Nov 2000",6.51433333333333
"Dec 2000",6.40225806451613
"Jan 2001",5.9758064516129
"Feb 2001",5.49428571428571
"Mar 2001",5.31096774193548
"Apr 2001",4.802
"May 2001",4.21225806451613
"Jun 2001",3.96966666666667
"Jul 2001",3.76903225806452
"Aug 2001",3.65258064516129
"Sep 2001",3.069
"Oct 2001",2.48516129032258
"Nov 2001",2.087
"Dec 2001",1.81774193548387
"Jan 2002",1.72967741935484
"Feb 2002",1.73964285714286
"Mar 2002",1.73
"Apr 2002",1.753
"May 2002",1.75129032258065
"Jun 2002",1.75033333333333
"Jul 2002",1.72903225806452
"Aug 2002",1.74322580645161
"Sep 2002",1.75066666666667
"Oct 2002",1.75483870967742
"Nov 2002",1.336
"Dec 2002",1.23838709677419
"Jan 2003",1.23516129032258
"Feb 2003",1.26214285714286
"Mar 2003",1.25290322580645
"Apr 2003",1.258
"May 2003",1.25903225806452
"Jun 2003",1.22266666666667
"Jul 2003",1.01129032258065
"Aug 2003",1.02903225806452
"Sep 2003",1.01
"Oct 2003",1.01
"Nov 2003",0.996
"Dec 2003",0.984193548387097
"Jan 2004",0.997096774193548
"Feb 2004",1.00724137931034
"Mar 2004",1.00161290322581
"Apr 2004",1.004
"May 2004",1.00451612903226
"Jun 2004",1.02566666666667
"Jul 2004",1.26354838709677
"Aug 2004",1.42935483870968
"Sep 2004",1.605
"Oct 2004",1.76096774193548
"Nov 2004",1.932
"Dec 2004",2.15612903225806
"Jan 2005",2.27935483870968
"Feb 2005",2.50178571428571
"Mar 2005",2.62903225806452
"Apr 2005",2.785
"May 2005",3.00258064516129
"Jun 2005",3.03566666666667
"Jul 2005",3.26258064516129
"Aug 2005",3.49967741935484
"Sep 2005",3.623
"Oct 2005",3.77935483870968
"Nov 2005",3.999
"Dec 2005",4.15709677419355
"Jan 2006",4.28516129032258
"Feb 2006",4.49142857142857
"Mar 2006",4.58935483870968
"Apr 2006",4.79033333333333
"May 2006",4.94032258064516
"Jun 2006",4.991
"Jul 2006",5.23516129032258
"Aug 2006",5.24645161290323
"Sep 2006",5.25466666666667
"Oct 2006",5.24516129032258
"Nov 2006",5.24566666666667
"Dec 2006",5.23806451612903
"Jan 2007",5.24838709677419
"Feb 2007",5.25892857142857
"Mar 2007",5.25677419354839
"Apr 2007",5.24966666666667
"May 2007",5.25354838709677
"Jun 2007",5.254
"Jul 2007",5.25838709677419
"Aug 2007",5.02225806451613
"Sep 2007",4.938
"Oct 2007",4.75548387096774
"Nov 2007",4.48666666666667
"Dec 2007",4.24451612903226
"Jan 2008",3.94032258064516
"Feb 2008",2.98068965517241
"Mar 2008",2.61032258064516
"Apr 2008",2.27833333333333
"May 2008",1.97838709677419
"Jun 2008",2.001
"Jul 2008",2.00967741935484
"Aug 2008",1.99645161290323
"Sep 2008",1.81166666666667
"Oct 2008",0.969354838709677
"Nov 2008",0.387666666666667
"Dec 2008",0.155161290322581
"Jan 2009",0.154193548387097
"Feb 2009",0.222142857142857
"Mar 2009",0.180645161290323
"Apr 2009",0.150333333333333
"May 2009",0.17741935483871
"Jun 2009",0.206333333333333
"Jul 2009",0.155806451612903
"Aug 2009",0.160322580645161
"Sep 2009",0.146666666666667
"Oct 2009",0.118064516129032
"Nov 2009",0.119
"Dec 2009",0.118064516129032
"Jan 2010",0.11
"Feb 2010",0.126428571428571
"Mar 2010",0.164516129032258
"Apr 2010",0.198333333333333
"May 2010",0.200645161290323
"Jun 2010",0.176666666666667
"Jul 2010",0.18258064516129
"Aug 2010",0.189354838709677
"Sep 2010",0.194666666666667
"Oct 2010",0.191290322580645
"Nov 2010",0.194333333333333
"Dec 2010",0.183225806451613
"Jan 2011",0.168387096774194
"Feb 2011",0.156785714285714
"Mar 2011",0.138709677419355
"Apr 2011",0.098
"May 2011",0.0938709677419355
"Jun 2011",0.092
"Jul 2011",0.0709677419354839
"Aug 2011",0.0958064516129032
"Sep 2011",0.084
"Oct 2011",0.0706451612903226
"Nov 2011",0.081
"Dec 2011",0.0716129032258065
"Jan 2012",0.0819354838709677
"Feb 2012",0.103793103448276
"Mar 2012",0.126774193548387
"Apr 2012",0.139333333333333
"May 2012",0.155806451612903
"Jun 2012",0.161666666666667
"Jul 2012",0.156451612903226
"Aug 2012",0.132258064516129
"Sep 2012",0.144333333333333
"Oct 2012",0.158387096774194
"Nov 2012",0.160666666666667
"Dec 2012",0.164516129032258
"Jan 2013",0.14258064516129
"Feb 2013",0.145
"Mar 2013",0.143548387096774
"Apr 2013",0.145
"May 2013",0.109032258064516
"Jun 2013",0.0936666666666667
"Jul 2013",0.0925806451612903
"Aug 2013",0.0829032258064516
"Sep 2013",0.08
"Oct 2013",0.0870967741935484
"Nov 2013",0.0843333333333333
"Dec 2013",0.0851612903225806
"Jan 2014",0.0716129032258065
"Feb 2014",0.0664285714285714
"Mar 2014",0.0780645161290323
"Apr 2014",0.0903333333333333
"May 2014",0.0870967741935484
"Jun 2014",0.0956666666666667
"Jul 2014",0.0909677419354839
"Aug 2014",0.0880645161290323
"Sep 2014",0.0883333333333333
"Oct 2014",0.0890322580645161
"Nov 2014",0.092
"Dec 2014",0.12258064516129
"Jan 2015",0.114838709677419
"Feb 2015",0.110714285714286
"Mar 2015",0.112903225806452
"Apr 2015",0.124666666666667
"May 2015",0.123225806451613
"Jun 2015",0.129
"Jul 2015",0.130322580645161
"Aug 2015",0.138064516129032
"Sep 2015",0.136
"Oct 2015",0.123548387096774
"Nov 2015",0.117666666666667
"Dec 2015",0.240645161290323
"Jan 2016",0.342903225806452
"Feb 2016",0.375172413793103
"Mar 2016",0.362258064516129
"Apr 2016",0.365333333333333
"May 2016",0.365161290322581
"Jun 2016",0.377666666666667
"Jul 2016",0.391612903225806
"Aug 2016",0.396774193548387
"Sep 2016",0.396333333333333
"Oct 2016",0.396451612903226
"Nov 2016",0.406666666666667
"Dec 2016",0.54
"Jan 2017",0.649677419354839
"Feb 2017",0.656785714285714
"Mar 2017",0.786129032258065
"Apr 2017",0.896
"May 2017",0.90741935483871
"Jun 2017",1.04
"Jul 2017",1.15064516129032
"Aug 2017",1.15709677419355
"Sep 2017",1.15333333333333
"Oct 2017",1.15387096774194
"Nov 2017",1.157
"Dec 2017",1.30161290322581
"Jan 2018",1.41451612903226
"Feb 2018",1.4175
"Mar 2018",1.50612903225806
"Apr 2018",1.69233333333333
"May 2018",1.7
"Jun 2018",1.81966666666667
"Jul 2018",1.91
"Aug 2018",1.91483870967742
"Sep 2018",1.95466666666667
"Oct 2018",2.18774193548387
"Nov 2018",2.19766666666667
"Dec 2018",2.2741935483871
"Jan 2019",2.4
"Feb 2019",2.4
"Mar 2019",2.40516129032258
"Apr 2019",2.42366666666667
"May 2019",2.39096774193548
"Jun 2019",2.37766666666667
"Jul 2019",2.40290322580645
"Aug 2019",2.1258064516129
"Sep 2019",2.043
"Oct 2019",1.82967741935484
"Nov 2019",1.55333333333333
"Dec 2019",1.55096774193548
"Jan 2020",1.55064516129032
"Feb 2020",1.58310344827586
"Mar 2020",0.652258064516129
"Apr 2020",0.049
"May 2020",0.05
"Jun 2020",0.0776666666666667
"Jul 2020",0.0925806451612903
"Aug 2020",0.0951612903225807
"Sep 2020",0.09
"Oct 2020",0.09
"Nov 2020",0.0863333333333333
"Dec 2020",0.09
"Jan 2021",0.0851612903225806
"Feb 2021",0.0757142857142857
"Mar 2021",0.0696774193548387
"Apr 2021",0.069
"May 2021",0.0580645161290323
"Jun 2021",0.078
"Jul 2021",0.0980645161290323
"Aug 2021",0.092258064516129
"Sep 2021",0.0793333333333333
"Oct 2021",0.0790322580645161
"Nov 2021",0.0796666666666667
"Dec 2021",0.0796774193548387
"Jan 2022",0.0793548387096774
"Feb 2022",0.08
"Mar 2022",0.200967741935484
"Apr 2022",0.33
"May 2022",0.765483870967742
"Jun 2022",1.205
"Jul 2022",1.6758064516129
"Aug 2022",2.33
"Sep 2022",2.555
"Oct 2022",3.08
